Hips_quat,Hips_accel,Spine_quat,Spine_accel,Spine1_quat,Spine1_accel,Spine2_quat,Spine2_accel,Spine3_quat,Spine3_accel,Neck_quat,Neck_accel,Head_quat,Head_accel,RightShoulder_quat,RightShoulder_accel,RightArm_quat,RightArm_accel,RightForeArm_quat,RightForeArm_accel,RightHand_quat,RightHand_accel,LeftShoulder_quat,LeftShoulder_accel,LeftArm_quat,LeftArm_accel,LeftForeArm_quat,LeftForeArm_accel,LeftHand_quat,LeftHand_accel,RightUpLeg_quat,RightUpLeg_accel,RightLeg_quat,RightLeg_accel,RightFoot_quat,RightFoot_accel,LeftUpLeg_quat,LeftUpLeg_accel,LeftLeg_quat,LeftLeg_accel,LeftFoot_quat,LeftFoot_accel
0.729743 0.241738 0.150725 0.621547,-0.608003 9.469557 -1.624485,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.424248 -0.485626 -0.444593 0.621706,9.736655 -0.951453 1.709774,NaN NaN NaN NaN,NaN NaN NaN,-0.124324 0.2115 0.685202 0.685791,-4.736777 1.081231 8.595046,NaN NaN NaN NaN,NaN NaN NaN,-0.593335 0.278649 -0.740342 -0.149005,9.595811 -1.973648 1.425098,-0.051706 0.565867 0.420715 0.707192,-8.539098 3.784876 3.222099,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.563698 -0.149689 -0.801268 0.133443,-8.48801 3.733099 3.370901,0.517529 0.001593 -0.850628 -0.092695,-8.41513 -1.153902 4.55566,NaN NaN NaN NaN,NaN NaN NaN,-0.182 0.748946 0.218589 0.598478,-9.2853 1.744064 -2.084156,0.664914 -0.401498 -0.590981 -0.217785,-9.213813 2.203723 -1.337927,0.046075 0.528772 0.515174 0.672958,-6.597507 6.210795 4.153366,0.389535 -0.427611 -0.452813 0.678506,2.3136 8.957782 2.912019,-0.499501 -0.63216 -0.40439 0.43283,8.60679 0.105575 -3.649092,0.656636 0.146153 -0.714285 0.193041,-12.426914 -1.687223 -0.227653
0.729349 0.240731 0.150003 0.622573,-0.56137 9.555229 -1.499979,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.424869 -0.484881 -0.445452 0.621248,9.551396 -0.860075 1.79543,NaN NaN NaN NaN,NaN NaN NaN,-0.124155 0.21201 0.684519 0.686346,-4.745776 1.13742 8.607361,NaN NaN NaN NaN,NaN NaN NaN,-0.593255 0.27959 -0.739837 -0.150064,9.622138 -2.089398 1.462208,-0.050541 0.566276 0.419895 0.707436,-8.553155 3.788503 3.203071,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.563067 -0.150406 -0.801632 0.133116,-8.437951 3.672277 3.341548,0.517152 0.000981 -0.850706 -0.094087,-8.293345 -1.108127 4.545912,NaN NaN NaN NaN,NaN NaN NaN,-0.180783 0.749238 0.217169 0.598997,-9.278284 1.969816 -1.982347,0.663942 -0.403401 -0.590088 -0.219647,-9.461841 2.446751 -1.649171,0.046677 0.530033 0.515037 0.672029,-6.551791 6.151645 4.159228,0.387099 -0.429902 -0.452717 0.678517,2.402799 8.93961 3.301375,-0.501639 -0.637853 -0.3933 0.432224,10.686938 1.617725 -2.218468,0.619264 0.151987 -0.74397 0.199804,-8.379768 -1.651573 -0.067321
0.728497 0.239989 0.149658 0.623939,-0.458767 9.487394 -1.676175,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.425737 -0.484598 -0.446077 0.620426,9.431519 -0.855896 1.732016,NaN NaN NaN NaN,NaN NaN NaN,-0.123808 0.21245 0.683732 0.687056,-4.678994 1.211057 8.539639,NaN NaN NaN NaN,NaN NaN NaN,-0.593236 0.280393 -0.739307 -0.151248,9.608806 -2.225989 1.470177,-0.049336 0.566663 0.419146 0.707655,-8.494882 3.840764 3.231904,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.562372 -0.150502 -0.802078 0.133259,-8.280664 3.49562 3.10596,0.516785 0.000218 -0.850776 -0.095467,-8.190348 -1.094052 4.488687,NaN NaN NaN NaN,NaN NaN NaN,-0.180352 0.749425 0.216513 0.59913,-9.501517 2.011977 -1.975909,0.663422 -0.403638 -0.590388 -0.219977,-9.369483 1.930929 -1.838716,0.047202 0.531125 0.514935 0.671208,-6.532068 6.047358 4.228666,0.384497 -0.432395 -0.452948 0.678258,2.723839 8.958913 3.35158,-0.508716 -0.632828 -0.395969 0.428889,11.264077 -0.644186 -1.713795,0.587107 0.15801 -0.766963 0.205198,-7.886465 -1.01427 0.417125
0.727518 0.239506 0.149735 0.625247,-0.467166 9.265804 -1.743498,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.426932 -0.484567 -0.446509 0.619318,9.495766 -1.049111 1.584414,NaN NaN NaN NaN,NaN NaN NaN,-0.123332 0.21278 0.682893 0.687875,-4.616508 1.246618 8.527967,NaN NaN NaN NaN,NaN NaN NaN,-0.593165 0.281133 -0.738812 -0.152568,9.54775 -2.342421 1.435615,-0.048227 0.567074 0.418509 0.707779,-8.355626 3.846032 3.262924,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.561892 -0.151516 -0.802314 0.132714,-8.267587 3.402144 3.019303,0.516453 -0.000655 -0.850831 -0.096763,-8.124969 -1.067623 4.470037,NaN NaN NaN NaN,NaN NaN NaN,-0.180501 0.749322 0.216413 0.599251,-9.486133 1.689605 -1.924769,0.662723 -0.404722 -0.589967 -0.221219,-9.377243 1.960257 -1.850703,0.047706 0.532103 0.514882 0.670438,-6.539982 6.039328 4.211203,0.382734 -0.434766 -0.453227 0.677554,2.790835 9.334854 3.437764,-0.508007 -0.636009 -0.385287 0.434713,9.610003 -2.128111 -3.684635,0.556923 0.163777 -0.788064 0.204861,-13.430509 -3.123027 0.533344
0.727465 0.239595 0.149836 0.625251,-0.607806 9.356214 -1.878272,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.427912 -0.484526 -0.446809 0.618456,9.626989 -1.334071 1.575087,NaN NaN NaN NaN,NaN NaN NaN,-0.122815 0.213057 0.682037 0.688729,-4.509064 1.299219 8.546332,NaN NaN NaN NaN,NaN NaN NaN,-0.592954 0.281701 -0.738496 -0.153863,9.523198 -2.533128 1.362289,-0.047423 0.567492 0.418006 0.707796,-8.280401 3.888056 3.305701,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.561472 -0.153588 -0.802461 0.131212,-8.267848 3.593162 3.02855,0.516173 -0.001523 -0.850874 -0.097864,-8.151396 -1.091538 4.427515,NaN NaN NaN NaN,NaN NaN NaN,-0.180736 0.749337 0.216164 0.599251,-9.455687 1.284027 -1.903199,0.662403 -0.404636 -0.590393 -0.221195,-9.374451 1.654229 -1.896173,0.048201 0.53306 0.514881 0.669643,-6.442819 5.93662 4.2493,0.381064 -0.43661 -0.454 0.676791,2.544133 9.182168 3.292848,-0.503997 -0.647851 -0.361782 0.442029,10.223894 1.67685 -3.318745,0.525845 0.169477 -0.809459 0.198848,-12.538488 -1.858301 1.758505
0.727519 0.239849 0.149906 0.625073,-0.82858 9.777687 -1.839731,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.42832 -0.484397 -0.447051 0.618099,9.756199 -1.303907 1.703176,NaN NaN NaN NaN,NaN NaN NaN,-0.122335 0.213382 0.681225 0.689518,-4.448824 1.291709 8.633855,NaN NaN NaN NaN,NaN NaN NaN,-0.592749 0.281753 -0.738433 -0.154855,9.487184 -2.5739 1.256446,-0.04697 0.567885 0.417642 0.707726,-8.211793 3.851439 3.345153,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.561234 -0.155467 -0.802555 0.129431,-8.227639 3.896682 3.050422,0.515859 -0.0024 -0.850952 -0.098811,-8.279347 -1.032436 4.460121,NaN NaN NaN NaN,NaN NaN NaN,-0.180709 0.749372 0.215674 0.599391,-9.750592 1.106873 -1.734723,0.662179 -0.405086 -0.590268 -0.221376,-9.484515 1.275004 -1.962209,0.048832 0.534191 0.514753 0.668793,-6.51614 6.02598 4.241446,0.380117 -0.438342 -0.454295 0.676005,2.796794 8.872994 3.643647,-0.507906 -0.648609 -0.356429 0.440791,12.658178 2.908205 -4.410298,0.495274 0.175776 -0.828703 0.192505,-10.760796 -0.83163 2.242526
0.726596 0.239784 0.150329 0.62607,-0.991297 9.697999 -1.866023,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.42867 -0.484153 -0.447345 0.617835,9.81731 -1.134825 1.750775,NaN NaN NaN NaN,NaN NaN NaN,-0.121865 0.213873 0.680465 0.690199,-4.445911 1.297273 8.611852,NaN NaN NaN NaN,NaN NaN NaN,-0.592581 0.281452 -0.738543 -0.155523,9.530721 -2.545161 1.122121,-0.046886 0.568287 0.417275 0.707625,-8.18846 3.888316 3.344777,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.561002 -0.156512 -0.802749 0.127966,-8.24671 4.17565 3.03777,0.515541 -0.003035 -0.851055 -0.099562,-8.483703 -0.922676 4.511529,NaN NaN NaN NaN,NaN NaN NaN,-0.180252 0.749418 0.21494 0.599736,-9.565052 1.090393 -1.947182,0.661526 -0.406467 -0.589617 -0.222531,-9.408302 1.854846 -1.686236,0.049498 0.535297 0.514566 0.668004,-6.48146 6.108501 4.153365,0.379472 -0.439099 -0.454328 0.675855,2.840467 9.272946 3.603705,-0.515596 -0.641443 -0.364851 0.435426,11.613435 -0.112619 -3.824877,0.466775 0.182752 -0.844875 0.186839,-9.657785 -1.737111 2.241533
0.725833 0.239549 0.150577 0.626984,-1.09416 9.41983 -1.692909,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.429059 -0.483613 -0.447914 0.617576,9.739832 -1.070683 1.679581,NaN NaN NaN NaN,NaN NaN NaN,-0.121354 0.214395 0.679821 0.690762,-4.542181 1.392095 8.57118,NaN NaN NaN NaN,NaN NaN NaN,-0.592407 0.281038 -0.738712 -0.156127,9.57683 -2.508464 1.025234,-0.047231 0.568627 0.416809 0.707603,-8.193789 3.884116 3.336596,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.560785 -0.156748 -0.803013 0.126963,-8.278507 4.319154 3.061661,0.515242 -0.00319 -0.851168 -0.100143,-8.637176 -0.85398 4.444693,NaN NaN NaN NaN,NaN NaN NaN,-0.179602 0.749543 0.214261 0.600017,-9.586487 1.243275 -2.094311,0.661202 -0.40743 -0.589096 -0.223112,-9.472979 2.125333 -1.656232,0.050021 0.536323 0.514354 0.667305,-6.516652 6.210046 4.096969,0.378621 -0.439239 -0.454696 0.675993,2.534854 9.597626 3.62669,-0.519613 -0.639501 -0.365988 0.432543,11.377324 -2.368227 -2.633097,0.44267 0.189895 -0.857511 0.180715,-8.276543 -2.644253 2.160868
0.726078 0.239524 0.150402 0.626752,-0.850646 9.421111 -1.656739,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.428849 -0.48419 -0.447571 0.617519,9.551719 -0.965653 1.439418,NaN NaN NaN NaN,NaN NaN NaN,-0.12081 0.2148 0.679233 0.691309,-4.624612 1.458943 8.610374,NaN NaN NaN NaN,NaN NaN NaN,-0.592296 0.280552 -0.738861 -0.156714,9.523225 -2.463136 0.965153,-0.047935 0.568905 0.416234 0.707672,-8.192387 3.962572 3.418146,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.560586 -0.156368 -0.803293 0.126543,-8.239022 4.198095 3.00852,0.514949 -0.002926 -0.851281 -0.100695,-8.686147 -0.904035 4.362622,NaN NaN NaN NaN,NaN NaN NaN,-0.178931 0.749625 0.213613 0.600347,-9.422981 1.541368 -2.044784,0.660884 -0.408316 -0.588607 -0.223723,-9.333458 2.166879 -1.776633,0.050408 0.537136 0.51421 0.666732,-6.543222 6.225242 4.051308,0.378307 -0.438564 -0.454946 0.676439,2.87018 9.407091 3.975443,-0.517447 -0.642658 -0.359067 0.436246,11.18968 -0.659241 -2.968301,0.422303 0.197649 -0.8675 0.17332,-10.377272 -3.630427 2.658493
0.726577 0.239877 0.150209 0.626085,-0.647183 9.463415 -1.869894,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.429206 -0.484125 -0.44789 0.61709,9.690164 -0.81815 1.798311,NaN NaN NaN NaN,NaN NaN NaN,-0.120233 0.215043 0.678718 0.69184,-4.611715 1.495036 8.641435,NaN NaN NaN NaN,NaN NaN NaN,-0.592257 0.280059 -0.738956 -0.157296,9.494759 -2.3432 1.039488,-0.048709 0.569221 0.4154 0.707854,-8.209545 3.886887 3.42016,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.560646 -0.156097 -0.803345 0.126277,-8.321401 3.979857 2.965912,0.514681 -0.00243 -0.851368 -0.101338,-8.651399 -0.903801 4.354982,NaN NaN NaN NaN,NaN NaN NaN,-0.178602 0.749742 0.213295 0.600411,-9.377055 1.792608 -2.288051,0.660609 -0.408857 -0.588318 -0.224309,-9.566036 2.449966 -1.536207,0.050597 0.537514 0.514143 0.666464,-6.62785 6.427449 4.006703,0.378289 -0.436857 -0.455261 0.677341,2.866412 9.102696 3.614323,-0.515227 -0.647027 -0.351787 0.438342,10.91288 1.439526 -3.937645,0.403884 0.205486 -0.876126 0.164488,-8.887324 -4.080052 2.430791
0.726387 0.24029 0.150459 0.626087,-0.676751 9.49887 -1.661882,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.429297 -0.484239 -0.447959 0.616887,9.623969 -1.147108 1.565843,NaN NaN NaN NaN,NaN NaN NaN,-0.119691 0.215183 0.678261 0.692338,-4.500627 1.554032 8.596275,NaN NaN NaN NaN,NaN NaN NaN,-0.592158 0.279781 -0.738988 -0.158012,9.482926 -2.335514 1.12933,-0.049492 0.569581 0.414435 0.708076,-8.221151 3.974937 3.423776,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.560605 -0.157071 -0.80335 0.125218,-8.342586 3.962628 2.833697,0.514369 -0.00193 -0.851461 -0.10215,-8.59964 -0.963604 4.328412,NaN NaN NaN NaN,NaN NaN NaN,-0.178765 0.749963 0.213238 0.600107,-9.206135 2.064982 -2.486027,0.660641 -0.408579 -0.588448 -0.224376,-9.438714 3.026814 -1.137172,0.050408 0.537018 0.514193 0.666841,-6.711791 6.643663 3.918925,0.378618 -0.43512 -0.455494 0.678118,2.761556 8.70099 3.454286,-0.515867 -0.647572 -0.351905 0.436687,12.46925 1.143061 -4.081795,0.390064 0.214995 -0.881651 0.155944,-6.633754 -4.190097 2.216924
0.725831 0.240812 0.151071 0.626383,-0.672913 9.174946 -1.508168,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.429484 -0.484841 -0.447571 0.616566,9.647978 -1.079677 1.516948,NaN NaN NaN NaN,NaN NaN NaN,-0.119234 0.215155 0.677871 0.692808,-4.498403 1.566875 8.489936,NaN NaN NaN NaN,NaN NaN NaN,-0.59202 0.279528 -0.739051 -0.158679,9.429317 -2.351033 1.25727,-0.050194 0.56998 0.413372 0.708327,-8.1995 4.082796 3.525413,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.560694 -0.158523 -0.803221 0.123813,-8.274907 4.112898 2.949386,0.51406 -0.001547 -0.851542 -0.103034,-8.550069 -0.930433 4.292462,NaN NaN NaN NaN,NaN NaN NaN,-0.179801 0.750225 0.214075 0.599171,-9.040844 2.414329 -2.127436,0.661426 -0.406634 -0.589486 -0.222867,-9.209732 3.070364 -1.102198,0.049734 0.535744 0.514399 0.667757,-6.605398 6.356364 3.852696,0.379635 -0.433187 -0.455308 0.678912,2.81046 8.984549 3.497379,-0.514996 -0.645486 -0.356585 0.437005,10.187038 -0.202743 -4.097803,0.38127 0.226757 -0.884378 0.145224,-7.317039 -5.677917 2.12399
0.726715 0.242185 0.151419 0.624743,-0.686962 9.071272 -1.725498,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.429547 -0.485576 -0.446966 0.616382,9.524812 -1.189406 1.354072,NaN NaN NaN NaN,NaN NaN NaN,-0.118885 0.214988 0.677609 0.693176,-4.361938 1.559505 8.531402,NaN NaN NaN NaN,NaN NaN NaN,-0.591699 0.279239 -0.739267 -0.159381,9.264429 -2.429603 1.383885,-0.050902 0.570322 0.412464 0.70853,-8.081745 4.128041 3.602759,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.56073 -0.159188 -0.803187 0.123007,-8.26382 4.112008 3.020504,0.513747 -0.001257 -0.851609 -0.104043,-8.472572 -0.860643 4.344916,NaN NaN NaN NaN,NaN NaN NaN,-0.181683 0.750169 0.216112 0.597941,-9.244592 1.994484 -2.181899,0.662884 -0.402909 -0.591614 -0.219638,-9.304286 1.743592 -1.388283,0.048956 0.534246 0.514684 0.668794,-6.48054 6.189208 4.092431,0.380864 -0.430732 -0.455438 0.679697,2.79183 8.970866 3.75596,-0.512673 -0.648884 -0.353744 0.437013,10.127957 0.827134 -2.63062,0.376764 0.238821 -0.885187 0.132124,-7.398481 -5.193762 3.085933
0.728462 0.243992 0.151451 0.621992,-0.846584 9.656854 -1.874185,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.429385 -0.486179 -0.446278 0.616519,9.616445 -1.169598 1.499117,NaN NaN NaN NaN,NaN NaN NaN,-0.11872 0.21477 0.677519 0.693359,-4.30618 1.456707 8.543258,NaN NaN NaN NaN,NaN NaN NaN,-0.591442 0.278905 -0.739487 -0.159897,9.237748 -2.491581 1.357672,-0.05166 0.570608 0.411802 0.70863,-8.076193 4.165842 3.540151,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.560805 -0.15969 -0.803151 0.122253,-8.248047 4.099268 2.925717,0.513494 -0.000969 -0.851635 -0.105073,-8.45426 -0.810263 4.335693,NaN NaN NaN NaN,NaN NaN NaN,-0.183674 0.749979 0.218346 0.596759,-9.806472 1.47734 -1.863839,0.66413 -0.401103 -0.592086 -0.217903,-9.464762 1.360885 -1.740759,0.048239 0.532868 0.514926 0.669758,-6.460296 6.035575 4.16716,0.38267 -0.427949 -0.455454 0.680431,3.002146 8.909679 3.744948,-0.509312 -0.650426 -0.354563 0.437987,10.677925 2.079733 -3.005009,0.373865 0.251379 -0.884774 0.119201,-7.70798 -4.85029 3.521382
0.729196 0.245633 0.152065 0.620334,-1.016485 9.894355 -2.187643,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.429262 -0.486572 -0.445609 0.616777,9.719303 -1.252566 1.514337,NaN NaN NaN NaN,NaN NaN NaN,-0.118677 0.214689 0.677546 0.693366,-4.306373 1.438651 8.439257,NaN NaN NaN NaN,NaN NaN NaN,-0.591263 0.278421 -0.739754 -0.160168,9.371376 -2.53123 1.254248,-0.052447 0.570835 0.411346 0.708655,-8.096191 4.207843 3.524289,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.560887 -0.161061 -0.803041 0.12079,-8.211532 4.277584 2.916082,0.513272 -0.000674 -0.851648 -0.106056,-8.508182 -0.728749 4.337846,NaN NaN NaN NaN,NaN NaN NaN,-0.18515 0.74963 0.220325 0.596013,-9.593276 0.954584 -2.02425,0.665303 -0.399437 -0.59249 -0.216281,-9.347108 1.870155 -1.983452,0.047602 0.531562 0.515116 0.670695,-6.470016 5.97369 4.19392,0.384081 -0.424846 -0.455848 0.681316,2.561116 8.588857 3.365057,-0.508435 -0.650003 -0.359999 0.435191,10.342959 1.879717 -3.733611,0.37207 0.263433 -0.883465 0.107966,-7.275859 -4.969642 3.951849
0.729189 0.247091 0.153134 0.6195,-1.109787 9.852598 -2.031763,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.429103 -0.486882 -0.44487 0.617177,9.786878 -1.250604 1.575516,NaN NaN NaN NaN,NaN NaN NaN,-0.118821 0.214549 0.677766 0.693169,-4.32919 1.396161 8.54474,NaN NaN NaN NaN,NaN NaN NaN,-0.591127 0.277726 -0.740122 -0.16018,9.364246 -2.51732 1.137142,-0.05331 0.571017 0.411005 0.708641,-8.083083 4.266355 3.57982,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.560968 -0.161912 -0.802998 0.119556,-8.204995 4.446007 3.032978,0.513052 -0.000319 -0.851668 -0.106952,-8.533449 -0.620498 4.387644,NaN NaN NaN NaN,NaN NaN NaN,-0.186132 0.749316 0.221795 0.595556,-9.536356 0.533423 -1.97244,0.666747 -0.397174 -0.59328 -0.213822,-9.306447 1.503618 -2.321347,0.047065 0.530443 0.515277 0.671494,-6.432514 5.89155 4.226662,0.385929 -0.421992 -0.455768 0.682097,2.43898 8.533384 3.425357,-0.507446 -0.646498 -0.370611 0.43265,10.643377 0.61746 -2.925683,0.370819 0.274461 -0.881711 0.098745,-7.101057 -4.639584 4.559878
0.728932 0.248257 0.154239 0.619061,-1.084808 9.621215 -1.891613,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.428693 -0.486935 -0.444239 0.617875,9.816205 -1.237484 1.536977,NaN NaN NaN NaN,NaN NaN NaN,-0.119147 0.214558 0.678085 0.692799,-4.322344 1.240139 8.634271,NaN NaN NaN NaN,NaN NaN NaN,-0.591115 0.276833 -0.740528 -0.15989,9.323454 -2.464814 1.063191,-0.054482 0.570967 0.410954 0.708622,-8.053465 4.28753 3.584051,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.561112 -0.161139 -0.803065 0.119479,-8.196049 4.356319 2.987643,0.512848 0.000162 -0.851688 -0.107768,-8.572263 -0.583228 4.431632,NaN NaN NaN NaN,NaN NaN NaN,-0.186934 0.749125 0.222843 0.595155,-9.885982 0.211209 -1.932817,0.667791 -0.396274 -0.593126 -0.212658,-9.528607 1.273945 -3.080018,0.046742 0.529803 0.515361 0.671958,-6.40343 5.631932 4.561603,0.387572 -0.418714 -0.455766 0.683187,2.174322 8.681182 3.532253,-0.504438 -0.645476 -0.377406 0.431819,9.388359 0.056714 -2.341428,0.37005 0.284673 -0.879596 0.091302,-6.811672 -4.672487 4.824377
0.728955 0.249276 0.155374 0.618341,-1.244661 9.41801 -1.826504,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.428159 -0.487034 -0.443541 0.618667,9.799687 -1.143155 1.425397,NaN NaN NaN NaN,NaN NaN NaN,-0.119462 0.21479 0.678511 0.692255,-4.449089 1.135009 8.64718,NaN NaN NaN NaN,NaN NaN NaN,-0.591241 0.276043 -0.740845 -0.159318,9.450817 -2.339904 0.959352,-0.055652 0.570886 0.410877 0.708641,-8.112656 4.263494 3.49826,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.561418 -0.160755 -0.802974 0.119169,-8.307455 4.232202 2.848794,0.512733 0.000993 -0.851687 -0.108318,-8.622017 -0.519523 4.44709,NaN NaN NaN NaN,NaN NaN NaN,-0.187779 0.748823 0.223602 0.594983,-10.037241 -0.103096 -2.013248,0.668082 -0.395571 -0.593467 -0.212099,-9.615324 1.13312 -3.178518,0.046585 0.529547 0.515333 0.672192,-6.460855 5.741766 4.444365,0.389413 -0.415705 -0.455753 0.683985,1.70601 8.837118 3.352251,-0.500378 -0.646791 -0.38061 0.431764,9.81966 0.330706 -2.944128,0.370262 0.29431 -0.877005 0.084555,-6.091429 -4.716872 4.878976
0.730034 0.250109 0.156224 0.616514,-1.315732 9.498265 -1.766099,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.427413 -0.487104 -0.442882 0.619599,9.679779 -1.066517 1.5231,NaN NaN NaN NaN,NaN NaN NaN,-0.11965 0.21518 0.678979 0.691642,-4.571419 1.152473 8.553359,NaN NaN NaN NaN,NaN NaN NaN,-0.591337 0.275669 -0.74101 -0.158845,9.581072 -2.313291 0.896107,-0.05677 0.570789 0.410674 0.708749,-8.222605 4.296265 3.450538,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.561793 -0.161319 -0.802727 0.118302,-8.420608 4.272947 3.084961,0.51267 0.001971 -0.851684 -0.108628,-8.659761 -0.504446 4.408541,NaN NaN NaN NaN,NaN NaN NaN,-0.188211 0.748662 0.2237 0.595012,-9.63568 0.200233 -2.058452,0.667965 -0.396088 -0.592982 -0.21286,-9.297272 1.823357 -2.774359,0.046662 0.529636 0.515262 0.672171,-6.435587 5.71319 4.363683,0.391244 -0.412858 -0.455801 0.684633,1.361469 8.858785 3.425024,-0.49609 -0.646581 -0.385585 0.43261,8.854447 1.100012 -3.211038,0.371189 0.303329 -0.874219 0.07714,-6.248027 -4.872575 5.104389
0.732056 0.250785 0.15648 0.613771,-1.184121 9.71907 -2.034359,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.426618 -0.487441 -0.442131 0.620418,9.559073 -0.935416 1.63858,NaN NaN NaN NaN,NaN NaN NaN,-0.119694 0.215551 0.679486 0.691021,-4.626306 1.188172 8.663656,NaN NaN NaN NaN,NaN NaN NaN,-0.591462 0.275245 -0.741185 -0.158295,9.584449 -2.331561 0.922059,-0.057772 0.570644 0.410338 0.708979,-8.27476 4.295633 3.524812,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.5621 -0.160966 -0.80258 0.118316,-8.379791 4.199881 3.243702,0.512697 0.00294 -0.851644 -0.108794,-8.612345 -0.607286 4.428545,NaN NaN NaN NaN,NaN NaN NaN,-0.188292 0.748699 0.223237 0.595115,-9.666571 0.49533 -1.803104,0.668074 -0.394932 -0.59391 -0.212078,-9.410407 1.507385 -2.349972,0.046908 0.529999 0.515157 0.671947,-6.458927 5.899863 4.333647,0.39305 -0.410061 -0.455709 0.68534,1.41483 9.101471 3.405846,-0.494237 -0.645633 -0.391535 0.430799,9.206867 1.126374 -2.808633,0.372801 0.311613 -0.871262 0.069419,-5.732844 -4.476305 5.100024
